ROC22_k25_TRINITY_DN15661_c0_g2_i1,5_M_D_vs_8_M_D_down
TUC717_k25_TRINITY_DN1743_c0_g1_i10,5_M_D_vs_8_M_D_down
QA02-1009_k31_TRINITY_DN2029_c0_g1_i23,5_M_D_vs_8_M_D_down
T2_k31_TRINITY_DN10247_c1_g1_i4,5_M_D_vs_8_M_D_down
GN18_k31_TRINITY_DN5217_c0_g1_i5,5_M_D_vs_8_M_D_down
T2_k31_TRINITY_DN84379_c0_g1_i1,5_M_D_vs_8_M_D_down
GT96-167_k25_TRINITY_DN4251_c0_g1_i13,5_M_D_vs_8_M_D_down
ROC20_k31_TRINITY_DN59510_c0_g1_i16,5_M_D_vs_8_M_D_down
GN18_k25_TRINITY_DN873_c0_g1_i4,5_M_D_vs_8_M_D_down
SP80-3280_Mattielo_SP803280_c114326_g1_i7,5_M_D_vs_8_M_D_down
Co8021_k31_TRINITY_DN4526_c0_g1_i9,5_M_D_vs_8_M_D_down
ROC20_k25_TRINITY_DN15436_c0_g2_i4,5_M_D_vs_8_M_D_down
LCP85-384_k31_TRINITY_DN5799_c0_g1_i5,5_M_D_vs_8_M_D_down
KQB09-20620_k31_TRINITY_DN7783_c0_g1_i3,5_M_D_vs_8_M_D_down
T2_k31_TRINITY_DN212_c0_g1_i11,5_M_D_vs_8_M_D_down
SP80-3280_Mattielo_SP803280_c98073_g2_i1,5_M_D_vs_8_M_D_down
KQB07-23863_k25_TRINITY_DN1781_c0_g1_i3,5_M_D_vs_8_M_D_down
ROC26_k31_TRINITY_DN2064_c0_g2_i6,5_M_D_vs_8_M_D_down
QN05-1460_k25_TRINITY_DN10858_c0_g1_i4,5_M_D_vs_8_M_D_down
CoV92102_k31_TRINITY_DN54396_c0_g1_i4,5_M_D_vs_8_M_D_down
RB855156_k31_TRINITY_DN7376_c0_g1_i2,5_M_D_vs_8_M_D_down
FN95-1702_k25_TRINITY_DN6486_c0_g1_i2,5_M_D_vs_8_M_D_down
QN05-803_k31_TRINITY_DN6800_c0_g1_i1,5_M_D_vs_8_M_D_down
GN18_k25_TRINITY_DN8517_c0_g1_i13,5_M_D_vs_8_M_D_down
QS99-2014_k31_TRINITY_DN9691_c0_g1_i6,5_M_D_vs_8_M_D_down
QA96-1749_k25_TRINITY_DN14877_c0_g1_i10,5_M_D_vs_8_M_D_down
QN05-1743_k31_TRINITY_DN10610_c3_g2_i4,5_M_D_vs_8_M_D_down
CoV92102_k25_TRINITY_DN2354_c0_g2_i1,5_M_D_vs_8_M_D_down
QS99-2014_k25_TRINITY_DN6162_c0_g1_i9,5_M_D_vs_8_M_D_down
LCP85-384_k31_TRINITY_DN27812_c0_g1_i1,5_M_D_vs_8_M_D_down
CP74-2005_k25_TRINITY_DN19465_c1_g2_i7,5_M_D_vs_8_M_D_down
GN18_k25_TRINITY_DN12755_c0_g1_i9,5_M_D_vs_8_M_D_down
SP803280_CTBE_evm.model.SCSP803280_000016326.2,5_M_D_vs_8_M_D_down
QA02-1009_k25_TRINITY_DN12530_c0_g1_i17,5_M_D_vs_8_M_D_down
CP74-2005_k31_TRINITY_DN15904_c0_g1_i8,5_M_D_vs_8_M_D_down
GXU-34140_k25_TRINITY_DN78417_c0_g1_i1,5_M_D_vs_8_M_D_down
ROC20_k31_TRINITY_DN16529_c1_g1_i2,5_M_D_vs_8_M_D_down
QC02-402_k25_TRINITY_DN1240_c0_g1_i6,5_M_D_vs_8_M_D_down
US851008_k25_TRINITY_DN3575_c0_g1_i28,5_M_D_vs_8_M_D_down
GUC2_k25_TRINITY_DN36046_c0_g1_i1,5_M_D_vs_8_M_D_down
B2_k31_TRINITY_DN11799_c0_g1_i1,5_M_D_vs_8_M_D_down
MT11-610_k25_TRINITY_DN7467_c0_g2_i9,5_M_D_vs_8_M_D_down
GXU-34176_k31_TRINITY_DN21090_c0_g1_i2,5_M_D_vs_8_M_D_down
QN05-1743_k31_TRINITY_DN2257_c2_g1_i2,5_M_D_vs_8_M_D_down
FN95-1702_k25_TRINITY_DN19443_c0_g2_i2,5_M_D_vs_8_M_D_down
ROC22_k25_TRINITY_DN5503_c0_g1_i10,5_M_D_vs_8_M_D_down
