QS99-2014_k31_TRINITY_DN781_c0_g1_i3,5_M_W_vs_5_T_D_up
KQB09-20432_k25_TRINITY_DN902_c0_g1_i7,5_M_W_vs_5_T_D_up
SP80-3280_Mattielo_SP803280_c112439_g3_i2,5_M_W_vs_5_T_D_up
Q200_k25_TRINITY_DN1586_c0_g2_i9,5_M_W_vs_5_T_D_up
T2_k31_TRINITY_DN8918_c0_g1_i2,5_M_W_vs_5_T_D_up
KQB07-24739_k25_TRINITY_DN8743_c0_g1_i2,5_M_W_vs_5_T_D_up
MT11-610_k25_TRINITY_DN2746_c0_g2_i2,5_M_W_vs_5_T_D_up
Co06022_k25_TRINITY_DN5614_c0_g1_i2,5_M_W_vs_5_T_D_up
KQB08-32953_k31_TRINITY_DN6071_c0_g1_i2,5_M_W_vs_5_T_D_up
CC011940_Sobic.004G149800.1.mrna1,5_M_W_vs_5_T_D_up
QS99-2014_k25_TRINITY_DN2047_c0_g1_i10,5_M_W_vs_5_T_D_up
KQB07-23863_k25_TRINITY_DN1336_c0_g1_i2,5_M_W_vs_5_T_D_up
Co8021_k25_TRINITY_DN10514_c0_g1_i6,5_M_W_vs_5_T_D_up
QN05-1743_k31_TRINITY_DN2156_c0_g1_i13,5_M_W_vs_5_T_D_up
KQB09-20620_k25_TRINITY_DN2307_c0_g1_i11,5_M_W_vs_5_T_D_up
MT11-610_k31_TRINITY_DN6114_c0_g2_i3,5_M_W_vs_5_T_D_up
KQB07-23863_k25_TRINITY_DN2004_c0_g1_i1,5_M_W_vs_5_T_D_up
KQB07-24619_k31_TRINITY_DN1179_c0_g2_i4,5_M_W_vs_5_T_D_up
QA02-1009_k31_TRINITY_DN2510_c0_g1_i5,5_M_W_vs_5_T_D_up
Q200_k31_TRINITY_DN3059_c0_g1_i2,5_M_W_vs_5_T_D_up
LCP85-384_k31_TRINITY_DN1038_c0_g1_i3,5_M_W_vs_5_T_D_up
LCP85-384_k31_TRINITY_DN4617_c0_g1_i7,5_M_W_vs_5_T_D_up
T2_k31_TRINITY_DN6702_c0_g1_i5,5_M_W_vs_5_T_D_up
SP80-3280_unmappedk25_TRINITY_DN8103_c0_g2_i1,5_M_W_vs_5_T_D_up
QS99-2014_k25_TRINITY_DN4785_c0_g1_i4,5_M_W_vs_5_T_D_up
QN05-1460_k31_TRINITY_DN24707_c0_g1_i2,5_M_W_vs_5_T_D_up
ROC22_k31_TRINITY_DN39973_c0_g1_i1,5_M_W_vs_5_T_D_up
KQB07-23863_k31_TRINITY_DN2870_c0_g1_i29,5_M_W_vs_5_T_D_up
ROC22_k25_TRINITY_DN8169_c0_g1_i2,5_M_W_vs_5_T_D_up
Co06022_k31_TRINITY_DN6420_c1_g1_i1,5_M_W_vs_5_T_D_up
KQB07-24619_k31_TRINITY_DN4104_c0_g1_i2,5_M_W_vs_5_T_D_up
QBYN04-26041_k25_TRINITY_DN724_c0_g1_i1,5_M_W_vs_5_T_D_up
GXU-34176_k25_TRINITY_DN9798_c0_g2_i4,5_M_W_vs_5_T_D_up
KQB09-20620_k25_TRINITY_DN806_c0_g1_i4,5_M_W_vs_5_T_D_up
